epoch;rtt;cp
2016-10-13 02:01:36;156,3256552;0
2016-10-13 02:05:36;157,1977578;0
2016-10-13 02:09:36;157,3016751;0
2016-10-13 02:13:36;157,0077979;0
2016-10-13 02:17:36;157,4516953;0
2016-10-13 02:21:36;155,9458863;0
2016-10-13 02:25:36;157,0926627;0
2016-10-13 02:29:36;156,6191268;0
2016-10-13 02:33:36;156,1394405;0
2016-10-13 02:37:36;157,342809;0
2016-10-13 02:41:36;155,9943852;0
2016-10-13 02:45:36;155,9877442;0
2016-10-13 02:49:36;156,1232061;0
2016-10-13 02:53:36;156,1956696;0
2016-10-13 02:57:36;158,1999861;0
2016-10-13 03:01:36;156,477338;0
2016-10-13 03:05:36;156,9906957;0
2016-10-13 03:09:36;155,9321281;0
2016-10-13 03:13:36;156,7129447;0
2016-10-13 03:17:36;156,5576218;0
2016-10-13 03:21:36;159,3790588;0
2016-10-13 03:25:36;156,475184;0
2016-10-13 03:29:36;156,8942623;0
2016-10-13 03:33:36;156,3079906;0
2016-10-13 03:37:36;157,3278098;0
2016-10-13 03:41:36;156,3638583;0
2016-10-13 03:45:36;157,7291309;0
2016-10-13 03:49:36;156,8072339;0
2016-10-13 03:53:36;156,0510189;0
2016-10-13 03:57:36;158,4113132;0
2016-10-13 04:01:36;158,7164713;0
2016-10-13 04:05:36;156,8562939;0
2016-10-13 04:09:36;156,664836;0
2016-10-13 04:13:36;156,4313494;0
2016-10-13 04:17:36;155,9230142;0
2016-10-13 04:21:36;157,4256287;0
2016-10-13 04:25:36;156,6531046;0
2016-10-13 04:29:36;156,9139433;0
2016-10-13 04:33:36;155,990003;0
2016-10-13 04:37:36;156,5426633;0
2016-10-13 04:41:36;156,9389092;0
2016-10-13 04:45:36;156,9526618;0
2016-10-13 04:49:36;159,7064406;0
2016-10-13 04:53:36;156,1146799;0
2016-10-13 04:57:36;157,4637017;0
2016-10-13 05:01:36;156,505516;0
2016-10-13 05:05:36;156,4780239;0
2016-10-13 05:09:36;156,4883429;0
2016-10-13 05:13:36;157,7558115;0
2016-10-13 05:17:36;156,4584402;0
2016-10-13 05:21:36;156,1868354;0
2016-10-13 05:25:36;156,9408973;0
2016-10-13 05:29:36;157,6363468;0
2016-10-13 05:33:36;155,9541534;0
2016-10-13 05:37:36;156,4813275;0
2016-10-13 05:41:36;156,2127565;0
2016-10-13 05:45:36;156,3780091;0
2016-10-13 05:49:36;156,2333594;0
2016-10-13 05:53:36;156,2167678;0
2016-10-13 05:57:36;157,2707123;0
2016-10-13 06:01:36;157,4095204;0
2016-10-13 06:05:36;155,9157938;0
2016-10-13 06:09:36;156,0636886;0
2016-10-13 06:13:36;158,0441483;0
2016-10-13 06:17:36;158,1747874;0
2016-10-13 06:21:36;156,3880728;0
2016-10-13 06:25:36;157,9424804;0
2016-10-13 06:29:36;157,6318529;0
2016-10-13 06:33:36;156,2322192;0
2016-10-13 06:37:36;156,3087991;0
2016-10-13 06:41:36;156,630352;0
2016-10-13 06:45:36;160,2175957;0
2016-10-13 06:49:36;156,4980823;0
2016-10-13 06:53:36;156,726768;0
2016-10-13 06:57:36;156,4806716;0
2016-10-13 07:01:36;155,9990146;0
2016-10-13 07:05:36;155,9934263;0
2016-10-13 07:09:36;158,9110885;0
2016-10-13 07:13:36;156,3294189;0
2016-10-13 07:17:36;156,1113926;0
2016-10-13 07:21:36;156,8873841;0
2016-10-13 07:25:36;156,8016552;0
2016-10-13 07:29:36;157,8217287;0
2016-10-13 07:33:36;156,1201429;0
2016-10-13 07:37:36;157,7170488;0
2016-10-13 07:41:36;156,1703408;0
2016-10-13 07:45:36;156,9128508;0
2016-10-13 07:49:36;156,413709;0
2016-10-13 07:53:36;156,0394411;0
2016-10-13 07:57:36;156,5145373;0
2016-10-13 08:01:36;156,1458027;0
2016-10-13 08:05:36;157,6463769;0
2016-10-13 08:09:36;158,4769613;0
2016-10-13 08:13:36;155,9670592;0
2016-10-13 08:17:36;157,7613479;0
2016-10-13 08:21:36;156,9408994;0
2016-10-13 08:25:36;156,8169034;0
2016-10-13 08:29:36;158,1480617;0
2016-10-13 08:33:36;156,2025572;0
2016-10-13 08:37:36;156,4505957;0
2016-10-13 08:41:36;157,0972034;0
2016-10-13 08:45:36;156,8561202;0
2016-10-13 08:49:36;156,7520263;0
2016-10-13 08:53:36;156,4200772;0
2016-10-13 08:57:36;157,3121024;0
2016-10-13 09:01:36;156,0418312;0
2016-10-13 09:05:36;156,347667;0
2016-10-13 09:09:36;157,1738901;0
2016-10-13 09:13:36;156,417209;0
2016-10-13 09:17:36;158,6526092;0
2016-10-13 09:21:36;156,8645473;0
2016-10-13 09:25:36;157,3658891;0
2016-10-13 09:29:36;156,1773636;0
2016-10-13 09:33:36;156,9108154;0
2016-10-13 09:37:36;158,0055342;0
2016-10-13 09:41:36;155,9154566;0
2016-10-13 09:45:36;156,7227063;0
2016-10-13 09:49:36;159,2662889;0
2016-10-13 09:53:36;156,0854801;0
2016-10-13 09:57:36;156,446;0
2016-10-13 10:01:36;156,938408;0
2016-10-13 10:05:36;156,5035933;0
2016-10-13 10:09:36;158,3930343;0
2016-10-13 10:13:36;157,839572;0
2016-10-13 10:17:36;156,9960734;0
2016-10-13 10:21:36;159,2060179;0
2016-10-13 10:25:36;155,9751967;0
2016-10-13 10:29:36;156,0978198;0
2016-10-13 10:33:36;156,9637312;0
2016-10-13 10:37:36;156,7588098;0
2016-10-13 10:41:36;156,2852047;0
2016-10-13 10:45:36;156,011007;0
2016-10-13 10:49:36;157,2121866;0
2016-10-13 10:53:36;156,7853863;0
2016-10-13 10:57:36;156,5330721;0
2016-10-13 11:01:36;155,9429302;0
2016-10-13 11:05:36;156,3722019;0
2016-10-13 11:09:36;156,5172883;0
2016-10-13 11:13:36;158,2557378;0
2016-10-13 11:17:36;157,5066915;0
2016-10-13 11:21:36;157,1041161;0
2016-10-13 11:25:36;157,8140433;0
2016-10-13 11:29:36;158,0576519;0
2016-10-13 11:33:36;156,1979073;0
2016-10-13 11:37:36;158,5408577;0
2016-10-13 11:41:36;156,0008578;0
2016-10-13 11:45:36;160,9567164;0
2016-10-13 11:49:36;155,9870727;0
2016-10-13 11:53:36;156,2819463;0
2016-10-13 11:57:36;158,0820048;0
2016-10-13 12:01:36;158,3688799;0
2016-10-13 12:05:36;156,4437809;0
2016-10-13 12:09:36;157,4397134;0
2016-10-13 12:13:36;156,8563242;0
2016-10-13 12:17:36;156,3392698;0
2016-10-13 12:21:36;160,2080188;0
2016-10-13 12:25:36;156,9887799;0
2016-10-13 12:29:36;157,8571509;0
2016-10-13 12:33:36;157,4080817;0
2016-10-13 12:37:36;156,4415487;0
2016-10-13 12:41:36;156,2041708;0
2016-10-13 12:45:36;156,3219158;0
2016-10-13 12:49:36;156,6208658;0
2016-10-13 12:53:36;156,5144305;0
2016-10-13 12:57:36;160,3123436;0
2016-10-13 13:01:36;156,1623916;0
2016-10-13 13:05:36;157,0359012;0
2016-10-13 13:09:36;156,4838044;0
2016-10-13 13:13:36;156,0079724;0
2016-10-13 13:17:36;156,0306448;0
2016-10-13 13:21:36;156,1207262;0
2016-10-13 13:25:36;156,7625597;0
2016-10-13 13:29:36;155,9986368;0
2016-10-13 13:33:36;157,6202026;0
2016-10-13 13:37:36;156,2059674;0
2016-10-13 13:41:36;157,3995776;0
2016-10-13 13:45:36;157,1100368;0
2016-10-13 13:49:36;157,2664433;0
2016-10-13 13:53:36;158,4870874;0
2016-10-13 13:57:36;156,7144869;0
2016-10-13 14:01:36;157,3509855;0
2016-10-13 14:05:36;156,3357588;0
2016-10-13 14:09:36;156,0172401;0
2016-10-13 14:13:36;156,8259753;0
2016-10-13 14:17:36;156,3215796;0
2016-10-13 14:21:36;157,1451401;0
2016-10-13 14:25:36;158,0367554;0
2016-10-13 14:29:36;155,9976043;0
2016-10-13 14:33:36;156,0825989;0
2016-10-13 14:37:36;157,3376286;0
2016-10-13 14:41:36;156,1778367;0
2016-10-13 14:45:36;157,4882993;0
2016-10-13 14:49:36;159,6925932;0
2016-10-13 14:53:36;159,9450059;0
2016-10-13 14:57:36;156,9189024;0
2016-10-13 15:01:36;156,2434541;0
2016-10-13 15:05:36;155,9849987;0
2016-10-13 15:09:36;156,3653952;0
2016-10-13 15:13:36;157,8790617;0
2016-10-13 15:17:36;156,1575139;0
2016-10-13 15:21:36;157,4522795;0
2016-10-13 15:25:36;156,9826651;0
2016-10-13 15:29:36;156,2914931;0
2016-10-13 15:33:36;156,1803825;0
2016-10-13 15:37:36;155,9137204;0
2016-10-13 15:41:36;156,5594597;0
2016-10-13 15:45:36;158,1825197;0
2016-10-13 15:49:36;156,554573;0
2016-10-13 15:53:36;157,9682561;0
2016-10-13 15:57:36;155,9648974;0
2016-10-13 16:01:36;156,6671314;0
2016-10-13 16:05:36;156,4622726;0
