epoch;rtt;cp
2016-10-13 00:59:02;150,0909088;0
2016-10-13 01:03:02;149,9005341;0
2016-10-13 01:07:02;150,0951236;0
2016-10-13 01:11:02;150,0584274;0
2016-10-13 01:15:02;150,3732136;0
2016-10-13 01:19:02;150,257801;0
2016-10-13 01:23:02;152,0068313;0
2016-10-13 01:27:02;151,167496;0
2016-10-13 01:31:02;149,8578712;0
2016-10-13 01:35:02;149,9757292;0
2016-10-13 01:39:02;150,1759115;0
2016-10-13 01:43:02;150,5466048;0
2016-10-13 01:47:02;151,1643484;0
2016-10-13 01:51:02;150,3904169;0
2016-10-13 01:55:02;150,6402016;0
2016-10-13 01:59:02;151,1586719;0
2016-10-13 02:03:02;149,9325097;0
2016-10-13 02:07:02;150,001521;0
2016-10-13 02:11:02;150,6900866;0
2016-10-13 02:15:02;150,2808515;0
2016-10-13 02:19:02;150,2456231;0
2016-10-13 02:23:02;150,0502007;0
2016-10-13 02:27:02;150,0654786;0
2016-10-13 02:31:02;152,8947281;0
2016-10-13 02:35:02;150,6841111;0
2016-10-13 02:39:02;150,0248726;0
2016-10-13 02:43:02;150,1398109;0
2016-10-13 02:47:02;151,6036368;0
2016-10-13 02:51:02;150,5686217;0
2016-10-13 02:55:02;151,6193704;0
2016-10-13 02:59:02;150,492875;0
2016-10-13 03:03:02;149,8877294;0
2016-10-13 03:07:02;150,608044;0
2016-10-13 03:11:02;150,2709455;0
2016-10-13 03:15:02;150,8178848;0
2016-10-13 03:19:02;151,4889153;0
2016-10-13 03:23:02;149,9828954;0
2016-10-13 03:27:02;150,2535734;0
2016-10-13 03:31:02;151,5711872;0
2016-10-13 03:35:02;150,7732704;0
2016-10-13 03:39:02;150,024498;0
2016-10-13 03:43:02;149,7946995;0
2016-10-13 03:47:02;149,9647506;0
2016-10-13 03:51:02;150,0625385;0
2016-10-13 03:55:02;152,1291866;0
2016-10-13 03:59:02;151,5514432;0
2016-10-13 04:03:02;150,400317;0
2016-10-13 04:07:02;150,5730126;0
2016-10-13 04:11:02;153,1032896;0
2016-10-13 04:15:02;150,8951967;0
2016-10-13 04:19:02;150,2435875;0
2016-10-13 04:23:02;154,287673;0
2016-10-13 04:27:02;149,8964938;0
2016-10-13 04:31:02;150,1689208;0
2016-10-13 04:35:02;151,6789043;0
2016-10-13 04:39:02;151,0657919;0
2016-10-13 04:43:02;150,4668864;0
2016-10-13 04:47:02;150,741593;0
2016-10-13 04:51:02;149,8934497;0
2016-10-13 04:55:02;150,1966795;0
2016-10-13 04:59:02;151,2822124;0
2016-10-13 05:03:02;150,9823772;0
2016-10-13 05:07:02;151,9353634;0
2016-10-13 05:11:02;151,0715034;0
2016-10-13 05:15:02;150,3821917;0
2016-10-13 05:19:02;153,4273746;0
2016-10-13 05:23:02;150,7073279;0
2016-10-13 05:27:02;153,0950708;0
2016-10-13 05:31:02;153,3611504;0
2016-10-13 05:35:02;152,0332243;0
2016-10-13 05:39:02;149,8680033;0
2016-10-13 05:43:02;151,3936509;0
2016-10-13 05:47:02;150,4801265;0
2016-10-13 05:51:02;152,0548847;0
2016-10-13 05:55:02;153,596827;0
2016-10-13 05:59:02;150,4798056;0
2016-10-13 06:03:02;151,6045432;0
2016-10-13 06:07:02;149,8206726;0
2016-10-13 06:11:02;150,6290499;0
2016-10-13 06:15:02;152,8126161;0
2016-10-13 06:19:02;151,5541884;0
2016-10-13 06:23:02;150,8710355;0
2016-10-13 06:27:02;150,0757735;0
2016-10-13 06:31:02;153,4984944;0
2016-10-13 06:35:02;149,8210416;0
2016-10-13 06:39:02;149,8162941;0
2016-10-13 06:43:02;150,3044713;0
2016-10-13 06:47:02;151,41006;0
2016-10-13 06:51:02;150,7572291;0
2016-10-13 06:55:02;149,873177;0
2016-10-13 06:59:02;150,3188792;0
2016-10-13 07:03:02;149,8990595;0
2016-10-13 07:07:02;150,1959132;0
2016-10-13 07:11:02;150,8118809;0
2016-10-13 07:15:02;150,0619516;0
2016-10-13 07:19:02;151,9740056;0
2016-10-13 07:23:02;149,9804924;0
2016-10-13 07:27:02;155,4810119;0
2016-10-13 07:31:02;150,3309589;0
2016-10-13 07:35:02;151,6033984;0
2016-10-13 07:39:02;149,9504812;0
2016-10-13 07:43:02;152,0203762;0
2016-10-13 07:47:02;151,557788;0
2016-10-13 07:51:02;151,4571792;0
2016-10-13 07:55:02;150,1017163;0
2016-10-13 07:59:02;155,7542408;0
2016-10-13 08:03:02;149,8302505;0
2016-10-13 08:07:02;151,6605496;0
2016-10-13 08:11:02;149,9726142;0
2016-10-13 08:15:02;150,4076024;0
2016-10-13 08:19:02;150,5268432;0
2016-10-13 08:23:02;150,5687122;0
2016-10-13 08:27:02;152,8604755;0
2016-10-13 08:31:02;151,2430933;0
2016-10-13 08:35:02;153,9334469;0
2016-10-13 08:39:02;149,9582642;0
2016-10-13 08:43:02;150,6962056;0
2016-10-13 08:47:02;149,9071727;0
2016-10-13 08:51:02;152,4567673;0
2016-10-13 08:55:02;150,1736807;0
2016-10-13 08:59:02;150,6770045;0
2016-10-13 09:03:02;149,9976959;0
2016-10-13 09:07:02;151,3015912;0
2016-10-13 09:11:02;150,3146633;0
2016-10-13 09:15:02;151,2660634;0
2016-10-13 09:19:02;151,7460831;0
2016-10-13 09:23:02;150,4534187;0
2016-10-13 09:27:02;151,3810143;0
2016-10-13 09:31:02;150,2852139;0
2016-10-13 09:35:02;150,1394712;0
2016-10-13 09:39:02;151,1752596;0
2016-10-13 09:43:02;151,1747212;0
2016-10-13 09:47:02;149,9268327;0
2016-10-13 09:51:02;149,9832294;0
2016-10-13 09:55:02;150,181994;0
2016-10-13 09:59:02;150,5874165;0
2016-10-13 10:03:02;150,2088868;0
2016-10-13 10:07:02;151,7919067;0
2016-10-13 10:11:02;150,2111326;0
2016-10-13 10:15:02;150,4745386;0
2016-10-13 10:19:02;149,9990317;0
2016-10-13 10:23:02;150,785928;0
2016-10-13 10:27:02;151,2142361;0
2016-10-13 10:31:02;151,2244779;0
2016-10-13 10:35:02;151,6227135;0
2016-10-13 10:39:02;150,0658616;0
2016-10-13 10:43:02;151,23553;0
2016-10-13 10:47:02;151,7753216;0
2016-10-13 10:51:02;151,0023527;0
2016-10-13 10:55:02;150,7746951;0
2016-10-13 10:59:02;149,9418086;0
2016-10-13 11:03:02;152,2569047;0
2016-10-13 11:07:02;150,7703119;0
2016-10-13 11:11:02;149,9499994;0
2016-10-13 11:15:02;152,4527868;0
2016-10-13 11:19:02;150,7755087;0
2016-10-13 11:23:02;150,2956339;0
2016-10-13 11:27:02;150,9406004;0
2016-10-13 11:31:02;149,8305616;0
