epoch;rtt;cp
2016-11-17 05:17:51;82.756975;0
2016-11-17 05:21:52;82.78556;0
2016-11-17 05:25:53;82.78997;0
2016-11-17 05:29:51;82.672045;0
2016-11-17 05:33:54;83.03805;0
2016-11-17 05:37:54;82.569405;0
2016-11-17 05:41:51;82.637455;0
2016-11-17 05:45:53;82.653575;0
2016-11-17 05:49:53;82.689965;0
2016-11-17 05:53:54;82.895025;0
2016-11-17 05:57:51;82.778935;0
2016-11-17 06:01:51;82.994475;0
2016-11-17 06:05:53;82.72745;0
2016-11-17 06:09:52;82.68322;0
2016-11-17 06:13:53;82.622025;0
2016-11-17 06:17:54;82.703435;0
2016-11-17 06:21:51;82.70111;0
2016-11-17 06:25:54;82.79011;0
2016-11-17 06:29:54;82.708475;0
2016-11-17 06:33:53;82.7307;0
2016-11-17 06:37:53;82.940655;0
2016-11-17 06:41:54;82.71482;0
2016-11-17 06:45:53;82.68361;0
2016-11-17 06:49:51;82.74707;0
2016-11-17 06:53:54;82.56875;0
2016-11-17 06:57:54;82.945805;0
2016-11-17 07:01:52;82.849045;0
2016-11-17 07:05:53;82.82402;0
2016-11-17 07:09:53;82.77388;0
2016-11-17 07:13:52;82.620215;0
2016-11-17 07:17:51;82.85353;0
2016-11-17 07:21:54;82.757765;0
2016-11-17 07:25:52;82.803085;0
2016-11-17 07:29:52;82.72336;0
2016-11-17 07:33:52;82.65152;0
2016-11-17 07:37:54;82.703205;0
2016-11-17 07:41:53;82.630495;0
2016-11-17 07:45:52;82.65994;0
2016-11-17 07:49:53;82.87021;0
2016-11-17 07:53:51;82.791835;0
2016-11-17 07:57:53;82.58338;0
2016-11-17 08:01:53;82.849955;0
2016-11-17 08:05:52;82.7428;0
2016-11-17 08:09:51;82.75072;0
2016-11-17 08:13:51;82.70672;0
2016-11-17 08:17:52;82.688945;0
2016-11-17 08:21:53;82.71411;0
2016-11-17 08:25:54;82.845765;0
2016-11-17 08:29:51;82.587035;0
2016-11-17 08:33:51;82.59347;0
2016-11-17 08:37:54;82.71758;0
2016-11-17 08:41:51;82.80577;0
2016-11-17 08:45:51;83.118745;0
2016-11-17 08:49:51;82.5168;0
2016-11-17 08:53:53;82.656265;0
2016-11-17 08:57:51;82.72674;0
2016-11-17 09:01:51;82.69022;0
2016-11-17 09:05:54;82.773285;0
2016-11-17 09:09:51;82.728545;0
2016-11-17 09:13:53;82.72704;0
2016-11-17 09:17:52;82.80968;0
2016-11-17 09:21:54;82.900975;0
2016-11-17 09:25:54;82.87508;0
2016-11-17 09:29:54;82.70304;0
2016-11-17 09:33:53;82.73475;0
2016-11-17 09:37:53;83.01703;0
2016-11-17 09:41:52;82.80319;0
2016-11-17 09:45:54;82.666455;0
2016-11-17 09:49:52;83.048195;0
2016-11-17 09:53:51;82.86326;0
2016-11-17 09:57:52;82.70741;0
2016-11-17 10:01:51;82.680435;0
2016-11-17 10:05:52;82.81519;0
2016-11-17 10:09:53;82.77315;0
2016-11-17 10:13:53;82.76075;0
2016-11-17 10:17:53;82.74802;0
2016-11-17 10:21:53;82.611055;0
2016-11-17 10:25:51;82.80217;0
2016-11-17 10:29:53;82.853435;0
2016-11-17 10:33:52;82.71058;0
2016-11-17 10:37:52;82.5792;0
2016-11-17 10:41:54;82.667195;0
2016-11-17 10:45:54;82.747475;0
2016-11-17 10:49:53;82.77163;0
2016-11-17 10:53:51;82.797325;0
2016-11-17 10:57:53;82.57594;0
2016-11-17 11:01:54;82.588635;0
2016-11-17 11:05:52;82.516595;0
2016-11-17 11:09:51;82.755935;0
2016-11-17 11:13:53;82.827045;0
2016-11-17 11:17:53;82.639235;0
2016-11-17 11:21:54;82.677025;0
2016-11-17 11:25:53;82.648025;0
2016-11-17 11:29:51;82.69326;0
2016-11-17 11:33:52;82.789425;0
2016-11-17 11:37:53;82.67827;0
2016-11-17 11:41:54;82.585805;0
2016-11-17 11:45:52;82.73267;0
2016-11-17 11:49:54;82.772715;0
2016-11-17 11:53:54;82.72991;0
2016-11-17 11:57:53;82.654605;0
2016-11-17 12:01:54;82.84111;0
2016-11-17 12:05:53;93.81313;0
2016-11-17 12:09:53;82.689145;0
2016-11-17 12:13:53;82.57094;0
2016-11-17 12:17:54;82.586845;0
2016-11-17 12:21:53;82.609575;0
2016-11-17 12:25:51;82.74433;0
2016-11-17 12:29:53;82.79556;0
2016-11-17 12:33:51;82.60172;0
2016-11-17 12:37:51;82.686095;0
2016-11-17 12:41:53;82.805415;0
2016-11-17 12:45:54;82.78117;0
2016-11-17 12:49:52;82.574805;0
2016-11-17 12:53:53;82.856755;0
2016-11-17 12:57:52;82.884745;0
2016-11-17 13:01:53;82.74717;0
2016-11-17 13:05:54;82.58114;0
2016-11-17 13:09:54;82.974815;0
2016-11-17 13:13:51;82.608055;0
2016-11-17 13:17:54;82.86577;0
2016-11-17 13:21:54;82.79248;0
2016-11-17 13:25:51;82.798935;0
2016-11-17 13:29:54;82.58421;0
2016-11-17 13:33:52;82.681465;0
2016-11-17 13:37:52;82.690065;0
2016-11-17 13:41:51;82.816995;0
2016-11-17 13:45:52;82.626415;0
2016-11-17 13:49:52;82.515675;0
2016-11-17 13:53:52;82.74187;0
2016-11-17 13:57:54;82.61491;0
2016-11-17 14:01:54;82.574295;0
2016-11-17 14:05:52;82.723765;0
2016-11-17 14:09:51;82.726495;0
2016-11-17 14:13:54;82.712805;0
