epoch;rtt;cp
2016-12-08 01:18:17;197.01364;0
2016-12-08 01:22:18;197.05334;0
2016-12-08 01:26:18;197.239925;0
2016-12-08 01:30:19;197.146875;0
2016-12-08 01:34:19;197.39286;0
2016-12-08 01:38:18;197.45488;0
2016-12-08 01:42:17;197.36037;0
2016-12-08 01:46:19;197.577975;0
2016-12-08 01:50:18;197.62069;0
2016-12-08 01:54:18;197.28032;0
2016-12-08 01:58:19;197.49742;0
2016-12-08 02:02:19;197.483415;0
2016-12-08 02:06:17;197.54744;0
2016-12-08 02:10:17;197.717815;0
2016-12-08 02:14:20;197.639955;0
2016-12-08 02:18:17;197.310995;0
2016-12-08 02:22:18;197.76637;0
2016-12-08 02:26:18;197.57074;0
2016-12-08 02:30:19;197.4616;0
2016-12-08 02:34:17;197.860655;0
2016-12-08 02:38:17;197.58738;0
2016-12-08 02:42:20;197.40881;0
2016-12-08 02:46:17;197.48332;0
2016-12-08 02:50:18;197.536415;0
2016-12-08 02:54:19;197.47316;0
2016-12-08 02:58:17;197.443015;0
2016-12-08 03:02:18;197.568435;0
2016-12-08 03:06:18;197.145785;0
2016-12-08 03:10:17;197.46123;0
2016-12-08 03:14:18;197.269395;0
2016-12-08 03:18:19;197.528635;0
2016-12-08 03:22:19;197.67604;0
2016-12-08 03:26:18;197.7006;0
2016-12-08 03:30:19;197.538035;0
2016-12-08 03:34:18;197.441315;0
2016-12-08 03:38:17;197.525855;0
2016-12-08 03:42:20;197.356345;0
2016-12-08 03:46:20;197.536485;0
2016-12-08 03:50:19;197.37175;0
2016-12-08 03:54:17;197.461025;0
2016-12-08 03:58:18;197.451915;0
2016-12-08 04:02:19;197.35215;0
2016-12-08 04:06:20;197.586805;0
2016-12-08 04:10:20;197.590435;0
2016-12-08 04:14:19;197.368415;0
2016-12-08 04:18:20;197.73836;0
2016-12-08 04:22:17;197.41746;0
2016-12-08 04:26:20;197.245835;0
2016-12-08 04:30:18;197.56548;0
2016-12-08 04:34:17;197.73209;0
2016-12-08 04:38:19;197.77623;0
2016-12-08 04:42:18;197.74015;0
2016-12-08 04:46:18;197.580205;0
2016-12-08 04:50:19;197.711535;0
2016-12-08 04:54:19;197.551405;0
2016-12-08 04:58:19;197.684005;0
2016-12-08 05:02:19;197.53879;0
2016-12-08 05:06:20;197.37474;0
2016-12-08 05:10:17;197.66452;0
2016-12-08 05:14:20;197.488955;0
2016-12-08 05:18:20;197.56005;0
2016-12-08 05:22:19;197.547855;0
2016-12-08 05:26:18;197.49552;0
2016-12-08 05:30:19;197.751215;0
2016-12-08 05:34:19;197.593835;0
2016-12-08 05:38:17;197.401505;0
2016-12-08 05:42:20;197.551725;0
2016-12-08 05:46:18;197.71946;0
2016-12-08 05:50:19;197.397515;0
2016-12-08 05:54:17;197.61962;0
2016-12-08 05:58:17;197.66438;0
2016-12-08 06:02:18;197.73684;0
2016-12-08 06:06:17;197.617275;0
2016-12-08 06:10:19;197.6323;0
2016-12-08 06:14:20;197.58506;0
2016-12-08 06:18:20;197.593515;0
2016-12-08 06:22:17;197.36927;0
2016-12-08 06:26:19;197.51135;0
2016-12-08 06:30:19;197.49726;0
2016-12-08 06:34:18;197.58048;0
2016-12-08 06:38:17;197.55888;0
2016-12-08 06:42:19;197.739085;0
2016-12-08 06:46:19;197.41367;0
2016-12-08 06:50:19;197.4017;0
2016-12-08 06:54:18;197.366145;0
2016-12-08 06:58:18;197.44121;0
2016-12-08 07:02:18;197.570755;0
2016-12-08 07:06:17;197.40935;0
2016-12-08 07:10:17;197.347455;0
2016-12-08 07:14:17;197.42122;0
2016-12-08 07:18:20;197.313655;0
2016-12-08 07:22:19;197.37952;0
2016-12-08 07:26:19;197.626525;0
2016-12-08 07:30:20;197.54397;0
2016-12-08 07:34:19;197.405835;0
2016-12-08 07:38:17;197.383085;0
2016-12-08 07:42:18;197.77493;0
2016-12-08 07:46:19;197.47777;0
2016-12-08 07:50:20;197.48747;0
2016-12-08 07:54:20;197.22368;0
2016-12-08 07:58:20;197.5422;0
2016-12-08 08:02:17;197.456915;0
2016-12-08 08:06:17;197.777165;0
2016-12-08 08:10:18;197.371195;0
2016-12-08 08:14:19;197.48194;0
2016-12-08 08:18:18;197.297765;0
2016-12-08 08:22:18;197.2371;0
2016-12-08 08:26:17;197.464225;0
2016-12-08 08:30:19;197.235465;0
2016-12-08 08:34:17;197.714525;0
2016-12-08 08:38:19;197.449345;0
2016-12-08 08:42:19;197.80229;0
2016-12-08 08:46:20;197.667845;0
2016-12-08 08:50:17;197.476825;0
2016-12-08 08:54:20;197.601205;0
2016-12-08 08:58:18;197.34224;0
2016-12-08 09:02:20;197.32643;0
2016-12-08 09:06:18;197.41857;0
2016-12-08 09:10:17;197.508795;0
2016-12-08 09:14:17;197.51957;0
2016-12-08 09:18:20;197.55143;0
2016-12-08 09:22:18;197.5909;0
2016-12-08 09:26:18;197.38802;0
2016-12-08 09:30:18;197.39025;0
2016-12-08 09:34:18;197.32413;0
2016-12-08 09:38:20;197.606455;0
2016-12-08 09:42:17;197.59448;0
2016-12-08 09:46:17;197.51027;0
2016-12-08 09:50:19;197.460805;0
2016-12-08 09:54:18;197.462775;0
2016-12-08 09:58:17;197.625195;0
2016-12-08 10:02:20;197.64728;0
2016-12-08 10:06:18;197.43073;0
2016-12-08 10:10:20;197.49241;0
2016-12-08 10:14:19;197.439945;0
2016-12-08 10:18:19;197.61937;0
2016-12-08 10:22:18;197.56175;0
2016-12-08 10:26:19;197.306195;0
2016-12-08 10:30:17;197.66617;0
2016-12-08 10:34:20;197.512395;0
2016-12-08 10:38:20;197.490005;0
2016-12-08 10:42:20;197.371385;0
2016-12-08 10:46:17;197.398735;0
2016-12-08 10:50:18;197.30533;0
2016-12-08 10:54:20;197.46472;0
2016-12-08 10:58:19;197.639695;0
2016-12-08 11:02:20;197.50749;0
2016-12-08 11:06:18;197.629575;0
2016-12-08 11:10:19;197.67017;0
2016-12-08 11:14:19;197.449295;0
2016-12-08 11:18:18;197.372455;0
2016-12-08 11:22:18;197.503245;0
2016-12-08 11:26:19;197.4823;0
2016-12-08 11:30:19;197.383945;0
2016-12-08 11:34:20;197.50282;0
2016-12-08 11:38:17;197.580465;0
2016-12-08 11:42:18;197.288985;0
2016-12-08 11:46:17;197.5881;0
2016-12-08 11:50:19;197.47342;0
2016-12-08 11:54:19;197.44426;0
2016-12-08 11:58:18;197.15905;0
2016-12-08 12:02:20;197.64653;0
2016-12-08 12:06:17;197.298935;0
2016-12-08 12:10:17;197.52494;0
2016-12-08 12:14:18;197.32752;0
2016-12-08 12:18:18;197.388095;0
2016-12-08 12:22:17;197.307885;0
2016-12-08 12:26:18;197.46894;0
2016-12-08 12:30:18;197.42326;0
2016-12-08 12:34:18;197.4109;0
2016-12-08 12:38:18;197.59073;0
2016-12-08 12:42:19;197.457605;0
2016-12-08 12:46:17;197.452275;0
2016-12-08 12:50:17;197.551755;0
2016-12-08 12:54:17;197.70044;0
2016-12-08 12:58:19;197.575685;0
2016-12-08 13:02:19;197.56865;0
2016-12-08 13:06:17;197.547075;0
2016-12-08 13:10:17;197.367745;0
2016-12-08 13:14:20;197.5677;0
2016-12-08 13:18:20;197.41095;0
2016-12-08 13:22:17;197.44658;0
2016-12-08 13:26:17;197.397105;0
2016-12-08 13:30:20;197.6658;0
2016-12-08 13:34:18;197.478415;0
2016-12-08 13:38:17;197.560355;0
2016-12-08 13:42:20;197.42843;0
2016-12-08 13:46:20;197.675235;0
2016-12-08 13:50:17;197.458045;0
2016-12-08 13:54:18;197.29096;0
2016-12-08 13:58:20;197.54853;0
2016-12-08 14:02:17;197.456075;0
2016-12-08 14:06:20;197.453135;0
2016-12-08 14:10:17;197.519215;0
2016-12-08 14:14:17;197.35828;0
2016-12-08 14:18:19;197.434535;0
2016-12-08 14:22:17;197.54064;0
2016-12-08 14:26:18;197.394495;0
2016-12-08 14:30:17;197.4426;0
2016-12-08 14:34:20;197.551065;0
2016-12-08 14:38:20;197.68926;0
2016-12-08 14:42:18;197.48808;0
2016-12-08 14:46:18;197.684825;0
2016-12-08 14:50:19;197.46798;0
2016-12-08 14:54:20;197.56221;0
2016-12-08 14:58:18;197.507955;0
2016-12-08 15:02:19;197.34199;0
2016-12-08 15:06:20;197.34831;0
2016-12-08 15:10:20;197.40594;0
2016-12-08 15:14:19;197.63494;0
2016-12-08 15:18:17;197.66872;0
2016-12-08 15:22:18;197.54181;0
2016-12-08 15:26:18;197.463685;0
2016-12-08 15:30:19;197.45503;0
2016-12-08 15:34:18;197.71061;0
2016-12-08 15:38:20;197.581275;0
2016-12-08 15:42:17;197.425865;0
2016-12-08 15:46:17;197.69676;0
2016-12-08 15:50:17;197.544935;0
2016-12-08 15:54:19;197.58816;0
2016-12-08 15:58:17;197.457045;0
2016-12-08 16:02:18;197.58593;0
2016-12-08 16:06:20;197.56508;0
2016-12-08 16:10:19;197.47574;0
2016-12-08 16:14:20;197.507175;0
2016-12-08 16:18:19;197.36577;0
2016-12-08 16:22:18;197.70237;0
2016-12-08 16:26:17;197.62107;0
2016-12-08 16:30:17;197.52584;0
2016-12-08 16:34:18;197.506275;0
2016-12-08 16:38:19;197.30236;0
2016-12-08 16:42:17;197.568905;0
2016-12-08 16:46:19;197.37641;0
2016-12-08 16:50:18;197.499005;0
2016-12-08 16:54:19;197.88544;0
2016-12-08 16:58:19;197.38584;0
2016-12-08 17:02:20;197.58237;0
2016-12-08 17:06:18;197.516545;0
2016-12-08 17:10:18;197.64456;0
2016-12-08 17:14:19;197.268795;0
2016-12-08 17:18:20;197.51795;0
2016-12-08 17:22:20;197.2663;0
2016-12-08 17:26:19;197.44392;0
2016-12-08 17:30:20;197.39813;0
2016-12-08 17:34:20;197.55707;0
2016-12-08 17:38:20;197.532185;0
2016-12-08 17:42:18;197.541795;0
2016-12-08 17:46:17;197.487645;0
2016-12-08 17:50:20;197.61535;0
2016-12-08 17:54:17;197.59258;0
2016-12-08 17:58:17;197.59711;0
2016-12-08 18:02:18;197.556075;0
2016-12-08 18:06:18;197.52244;0
2016-12-08 18:10:18;197.751225;0
2016-12-08 18:14:18;197.388545;0
2016-12-08 18:18:18;197.605435;0
2016-12-08 18:22:20;197.44392;0
2016-12-08 18:26:19;197.34035;0
2016-12-08 18:30:20;197.478925;0
2016-12-08 18:34:17;197.65531;0
2016-12-08 18:38:19;201.998635;0
2016-12-08 18:42:20;197.679285;0
2016-12-08 18:46:17;197.508935;0
2016-12-08 18:50:18;197.72628;0
2016-12-08 18:54:19;197.59109;0
2016-12-08 18:58:18;197.689965;0
2016-12-08 19:02:18;197.24415;0
2016-12-08 19:06:19;197.5861;0
2016-12-08 19:10:17;197.624995;0
2016-12-08 19:14:19;197.30485;0
2016-12-08 19:18:19;197.444755;0
2016-12-08 19:22:18;197.58894;0
2016-12-08 19:26:17;197.48198;0
2016-12-08 19:30:19;197.52556;0
2016-12-08 19:34:20;197.34423;0
2016-12-08 19:38:17;197.46453;0
2016-12-08 19:42:18;197.488335;0
2016-12-08 19:46:20;197.426965;0
2016-12-08 19:50:20;197.630175;0
2016-12-08 19:54:18;197.21506;0
2016-12-08 19:58:18;197.69068;0
2016-12-08 20:02:18;197.491015;0
2016-12-08 20:06:18;197.294515;0
2016-12-08 20:10:19;197.511315;0
2016-12-08 20:14:20;197.50593;0
2016-12-08 20:18:19;197.38129;0
2016-12-08 20:22:17;197.853065;0
2016-12-08 20:26:20;197.792265;0
2016-12-08 20:30:20;197.407745;0
2016-12-08 20:34:19;197.57987;0
2016-12-08 20:38:17;197.631;0
2016-12-08 20:42:18;197.610105;0
2016-12-08 20:46:20;197.655325;0
2016-12-08 20:50:20;197.57552;0
2016-12-08 20:54:18;203.81918;0
2016-12-08 20:58:17;203.660225;0
2016-12-08 21:02:20;203.62314;0
2016-12-08 21:06:17;203.666985;0
2016-12-08 21:10:18;203.75034;0
2016-12-08 21:14:18;197.797705;0
2016-12-08 21:18:20;197.60344;0
2016-12-08 21:22:17;197.382075;0
2016-12-08 21:26:18;197.49957;0
2016-12-08 21:30:18;197.99385;0
2016-12-08 21:34:18;197.531675;0
2016-12-08 21:38:19;197.885005;0
2016-12-08 21:42:19;197.795405;0
2016-12-08 21:46:19;197.647065;0
2016-12-08 21:50:20;197.421335;0
2016-12-08 21:54:20;197.53352;0
2016-12-08 21:58:18;197.68229;0
2016-12-08 22:02:18;197.366815;0
2016-12-08 22:06:17;197.64439;0
2016-12-08 22:10:18;197.64082;0
2016-12-08 22:14:19;197.684925;0
2016-12-08 22:18:19;197.345805;0
2016-12-08 22:22:17;197.30586;0
2016-12-08 22:26:20;197.78482;0
2016-12-08 22:30:19;197.761605;0
2016-12-08 22:34:18;197.64239;0
2016-12-08 22:38:19;197.494745;0
2016-12-08 22:42:17;197.4777;0
2016-12-08 22:46:19;197.386065;0
2016-12-08 22:50:17;197.27314;0
2016-12-08 22:54:19;197.75821;0
2016-12-08 22:58:20;197.49371;0
2016-12-08 23:02:17;197.353605;0
2016-12-08 23:06:20;197.50681;0
2016-12-08 23:10:18;197.51846;0
2016-12-08 23:14:18;197.626715;0
2016-12-08 23:18:20;197.895665;0
2016-12-08 23:22:17;197.564005;0
2016-12-08 23:26:17;197.70825;0
2016-12-08 23:30:19;197.542685;0
2016-12-08 23:34:19;197.565105;0
2016-12-08 23:38:20;197.46369;0
2016-12-08 23:42:20;197.45746;0
2016-12-08 23:46:20;197.43158;0
2016-12-08 23:50:20;197.31106;0
2016-12-08 23:54:18;197.495155;0
2016-12-08 23:58:18;197.48788;0
2016-12-09 00:02:18;197.58577;0
2016-12-09 00:06:20;197.445885;0
2016-12-09 00:10:16;197.2636;0
2016-12-09 00:14:18;197.42535;0
2016-12-09 00:18:17;197.233035;0
2016-12-09 00:22:20;197.672675;0
2016-12-09 00:26:20;197.408795;0
2016-12-09 00:30:20;197.37093;0
2016-12-09 00:34:19;197.504155;0
2016-12-09 00:38:19;197.312865;0
2016-12-09 00:42:19;197.564935;0
2016-12-09 00:46:17;197.852195;0
2016-12-09 00:50:19;198.05073;0
2016-12-09 00:54:19;197.411565;0
2016-12-09 00:58:19;197.41266;0
2016-12-09 01:02:19;197.41903;0
2016-12-09 01:06:20;197.37842;0
2016-12-09 01:10:17;197.4053;0
2016-12-09 01:14:18;197.50733;0
2016-12-09 01:18:18;197.21702;0
2016-12-09 01:22:20;197.562645;0
2016-12-09 01:26:17;197.35475;0
2016-12-09 01:30:20;197.681745;0
2016-12-09 01:34:20;197.343225;0
2016-12-09 01:38:17;197.07459;0
2016-12-09 01:42:18;197.33297;0
2016-12-09 01:46:20;197.253005;0
2016-12-09 01:50:17;197.61308;0
2016-12-09 01:54:18;197.628305;0
2016-12-09 01:58:20;197.56764;0
2016-12-09 02:02:20;197.49886;0
2016-12-09 02:06:20;197.420685;0
2016-12-09 02:10:20;197.09272;0
2016-12-09 02:14:20;197.33399;0
2016-12-09 02:18:19;197.324275;0
2016-12-09 02:22:18;197.495945;0
2016-12-09 02:26:17;197.425015;0
2016-12-09 02:30:18;197.638755;0
2016-12-09 02:34:20;197.309595;0
2016-12-09 02:38:17;197.24286;0
2016-12-09 02:42:20;197.288425;0
2016-12-09 02:46:20;197.32788;0
2016-12-09 02:50:19;197.39296;0
2016-12-09 02:54:18;197.434185;0
2016-12-09 02:58:19;197.412105;0
2016-12-09 03:02:17;197.44762;0
2016-12-09 03:06:18;197.45669;0
2016-12-09 03:10:19;197.53849;0
2016-12-09 03:14:18;197.25263;0
2016-12-09 03:18:18;197.351855;0
2016-12-09 03:22:18;197.404675;0
2016-12-09 03:26:19;198.448275;0
2016-12-09 03:30:19;197.412415;0
2016-12-09 03:34:17;197.30379;0
2016-12-09 03:38:17;197.557665;0
2016-12-09 03:42:18;197.28419;0
2016-12-09 03:46:19;197.47973;0
2016-12-09 03:50:20;197.17627;0
2016-12-09 03:54:17;197.535535;0
2016-12-09 03:58:20;197.48179;0
2016-12-09 04:02:19;197.338915;0
2016-12-09 04:06:18;197.461775;0
2016-12-09 04:10:20;197.346655;0
2016-12-09 04:14:19;197.603165;0
2016-12-09 04:18:17;197.61046;0
2016-12-09 04:22:19;197.396735;0
2016-12-09 04:26:20;197.33325;0
2016-12-09 04:30:20;197.50766;0
2016-12-09 04:34:17;197.426745;0
2016-12-09 04:38:19;197.396115;0
2016-12-09 04:42:19;197.50213;0
2016-12-09 04:46:19;197.2221;0
2016-12-09 04:50:18;197.367235;0
2016-12-09 04:54:18;197.364805;0
2016-12-09 04:58:17;197.38656;0
2016-12-09 05:02:19;197.41057;0
2016-12-09 05:06:17;197.590365;0
2016-12-09 05:10:17;197.36285;0
2016-12-09 05:14:20;197.440215;0
2016-12-09 05:18:19;197.843355;0
2016-12-09 05:22:20;197.783265;0
2016-12-09 05:26:17;197.297545;0
2016-12-09 05:30:20;197.57062;0
2016-12-09 05:34:20;197.291965;0
2016-12-09 05:38:19;197.221835;0
2016-12-09 05:42:20;197.60589;0
2016-12-09 05:46:20;197.26726;0
2016-12-09 05:50:19;197.625835;0
2016-12-09 05:54:17;197.49694;0
2016-12-09 05:58:18;201.000255;1
2016-12-09 06:02:18;200.888745;0
2016-12-09 06:06:19;200.760755;0
2016-12-09 06:10:18;200.8862;0
2016-12-09 06:14:20;200.906155;0
2016-12-09 06:18:20;200.97184;0
2016-12-09 06:22:17;201.11094;0
2016-12-09 06:26:20;200.976405;0
2016-12-09 06:30:18;200.864785;0
2016-12-09 06:34:17;200.913755;0
2016-12-09 06:38:17;200.76441;0
2016-12-09 06:42:18;201.10814;0
2016-12-09 06:46:20;200.79858;0
2016-12-09 06:50:19;201.133095;0
2016-12-09 06:54:18;200.757995;0
2016-12-09 06:58:19;201.09401;0
2016-12-09 07:02:18;200.904735;0
2016-12-09 07:06:18;200.96802;0
2016-12-09 07:10:18;201.11691;0
2016-12-09 07:14:19;201.15782;0
2016-12-09 07:18:19;200.89779;0
2016-12-09 07:22:17;200.754565;0
2016-12-09 07:26:18;200.84329;0
2016-12-09 07:30:18;201.137165;0
2016-12-09 07:34:19;200.813175;0
2016-12-09 07:38:17;201.06186;0
2016-12-09 07:42:18;201.073865;0
2016-12-09 07:46:18;200.9165;0
2016-12-09 07:50:19;201.070555;0
2016-12-09 07:54:17;201.068845;0
2016-12-09 07:58:18;200.946885;0
2016-12-09 08:02:20;200.87357;0
2016-12-09 08:06:20;200.920515;0
2016-12-09 08:10:17;200.90174;0
2016-12-09 08:14:18;200.74889;0
2016-12-09 08:18:17;200.96028;0
2016-12-09 08:22:19;200.928275;0
2016-12-09 08:26:18;200.93325;0
2016-12-09 08:30:18;200.86551;0
2016-12-09 08:34:20;200.89274;0
2016-12-09 08:38:18;201.106635;0
2016-12-09 08:42:19;201.051275;0
2016-12-09 08:46:19;200.92717;0
2016-12-09 08:50:18;200.933205;0
2016-12-09 08:54:17;200.80234;0
2016-12-09 08:58:18;201.04289;0
2016-12-09 09:02:18;200.89781;0
2016-12-09 09:06:18;201.082555;0
2016-12-09 09:10:18;200.85706;0
2016-12-09 09:14:19;201.094685;0
