epoch;rtt;cp
2016-10-13 00:07:34;189,0741857;0
2016-10-13 00:11:34;189,9419788;0
2016-10-13 00:15:34;189,2092596;0
2016-10-13 00:19:34;190,3743037;0
2016-10-13 00:23:34;189,0470245;0
2016-10-13 00:27:34;189,2594892;0
2016-10-13 00:31:34;188,9617741;0
2016-10-13 00:35:34;189,0409044;0
2016-10-13 00:39:34;189,3119669;0
2016-10-13 00:43:34;189,1038521;0
2016-10-13 00:47:34;188,9338636;0
2016-10-13 00:51:34;189,2917946;0
2016-10-13 00:55:34;189,5605103;0
2016-10-13 00:59:34;189,1682531;0
2016-10-13 01:03:34;189,4224411;0
2016-10-13 01:07:34;189,0162203;0
2016-10-13 01:11:34;189,0131639;0
2016-10-13 01:15:34;189,7064227;0
2016-10-13 01:19:34;188,9218801;0
2016-10-13 01:23:34;188,9600201;0
2016-10-13 01:27:34;189,0588001;0
2016-10-13 01:31:34;189,0928102;0
2016-10-13 01:35:34;188,9727432;0
2016-10-13 01:39:34;189,911299;0
2016-10-13 01:43:34;189,9632627;0
2016-10-13 01:47:34;188,9885451;0
2016-10-13 01:51:34;189,5414376;0
2016-10-13 01:55:34;189,2363774;0
2016-10-13 01:59:34;188,9216084;0
2016-10-13 02:03:34;189,817535;0
2016-10-13 02:07:34;189,0297871;0
2016-10-13 02:11:34;189,6036598;0
2016-10-13 02:15:34;188,9578542;0
2016-10-13 02:19:34;189,0858649;0
2016-10-13 02:23:34;189,1853393;0
2016-10-13 02:27:34;188,9542032;0
2016-10-13 02:31:34;188,9810232;0
2016-10-13 02:35:34;189,0077867;0
2016-10-13 02:39:34;693,3209882;0
2016-10-13 02:43:34;189,0774232;0
2016-10-13 02:47:34;189,3109738;0
2016-10-13 02:51:34;189,1614628;0
2016-10-13 02:55:34;189,6010537;0
2016-10-13 02:59:34;188,9606514;0
2016-10-13 03:03:34;189,3049416;0
2016-10-13 03:07:34;189,5317232;0
2016-10-13 03:11:34;189,0884689;0
2016-10-13 03:15:34;188,9659149;0
2016-10-13 03:19:34;189,0081556;0
2016-10-13 03:23:34;189,1119232;0
2016-10-13 03:27:34;189,4156393;0
2016-10-13 03:31:34;189,0338946;0
2016-10-13 03:35:34;189,2249971;0
2016-10-13 03:39:34;188,9905999;0
