epoch;rtt;cp
2016-10-13 01:56:20;36,48735946;0
2016-10-13 02:00:20;36,44940681;0
2016-10-13 02:04:20;33,06070169;0
2016-10-13 02:08:20;33,21851862;0
2016-10-13 02:12:20;33,31247264;0
2016-10-13 02:16:20;34,54655868;0
2016-10-13 02:20:20;33,88647257;0
2016-10-13 02:24:20;35,17360487;0
2016-10-13 02:28:20;34,69610237;0
2016-10-13 02:32:20;33,87401686;0
2016-10-13 02:36:20;34,03987489;0
2016-10-13 02:40:20;33,52515875;0
2016-10-13 02:44:20;35,48224105;0
2016-10-13 02:48:20;33,63074423;0
2016-10-13 02:52:20;36,0614899;0
2016-10-13 02:56:20;38,24217783;0
2016-10-13 03:00:20;34,8183741;0
2016-10-13 03:04:20;34,66026297;0
2016-10-13 03:08:20;36,99987298;0
2016-10-13 03:12:20;35,87030678;0
2016-10-13 03:16:20;40,80086962;0
2016-10-13 03:20:20;36,9698561;0
2016-10-13 03:24:20;35,86816036;0
2016-10-13 03:28:20;34,35939819;0
2016-10-13 03:32:20;33,16462735;0
2016-10-13 03:36:20;35,99510845;0
2016-10-13 03:40:20;33,1642646;0
2016-10-13 03:44:20;33,08903479;0
2016-10-13 03:48:20;35,94418403;0
2016-10-13 03:52:20;34,74643514;0
2016-10-13 03:56:20;33,29211261;0
2016-10-13 04:00:20;33,60653302;0
2016-10-13 04:04:20;33,75397807;0
2016-10-13 04:08:20;33,20010303;0
2016-10-13 04:12:20;33,56282819;0
2016-10-13 04:16:20;35,27292714;0
2016-10-13 04:20:20;33,66064009;0
2016-10-13 04:24:20;33,29008891;0
2016-10-13 04:28:20;35,93744826;0
2016-10-13 04:32:20;33,11350986;0
2016-10-13 04:36:20;33,57805289;0
2016-10-13 04:40:20;34,67369706;0
2016-10-13 04:44:20;32,98982145;0
2016-10-13 04:48:20;33,16074366;0
2016-10-13 04:52:20;34,00337989;0
2016-10-13 04:56:20;33,69978972;0
2016-10-13 05:00:20;34,7196976;0
2016-10-13 05:04:20;34,13907302;0
2016-10-13 05:08:20;33,79881178;0
2016-10-13 05:12:20;33,73345456;0
2016-10-13 05:16:20;34,97083964;0
2016-10-13 05:20:20;35,7427169;0
2016-10-13 05:24:20;33,99540535;0
2016-10-13 05:28:20;33,20616719;0
2016-10-13 05:32:20;35,44082577;0
2016-10-13 05:36:20;35,89568331;0
2016-10-13 05:40:20;33,09355201;0
2016-10-13 05:44:20;39,36482373;0
2016-10-13 05:48:20;34,29826612;0
2016-10-13 05:52:20;37,66473589;0
2016-10-13 05:56:20;35,72847637;0
2016-10-13 06:00:20;35,0037159;0
2016-10-13 06:04:20;33,80892902;0
2016-10-13 06:08:20;33,51629997;0
2016-10-13 06:12:20;32,99648629;0
2016-10-13 06:16:20;33,11532142;0
2016-10-13 06:20:20;33,65133074;0
2016-10-13 06:24:20;35,13130432;0
2016-10-13 06:28:20;33,97643601;0
2016-10-13 06:32:20;34,23950989;0
2016-10-13 06:36:20;35,15158403;0
2016-10-13 06:40:20;37,12518925;0
2016-10-13 06:44:20;33,10539873;0
2016-10-13 06:48:20;35,3107028;0
2016-10-13 06:52:20;33,21556335;0
2016-10-13 06:56:20;33,51303741;0
2016-10-13 07:00:20;34,89896865;0
2016-10-13 07:04:20;34,92911956;0
2016-10-13 07:08:20;33,71935856;0
2016-10-13 07:12:20;33,38800811;0
2016-10-13 07:16:20;33,09538999;0
2016-10-13 07:20:20;33,08272061;0
2016-10-13 07:24:20;33,71625599;0
2016-10-13 07:28:20;33,70958486;0
2016-10-13 07:32:20;34,13362136;0
2016-10-13 07:36:20;34,10378151;0
2016-10-13 07:40:20;33,36522469;0
2016-10-13 07:44:20;37,05473357;0
2016-10-13 07:48:20;33,15699624;0
2016-10-13 07:52:20;34,86960298;0
2016-10-13 07:56:20;34,7128646;0
2016-10-13 08:00:20;33,55198159;0
2016-10-13 08:04:20;33,98262104;0
2016-10-13 08:08:20;36,76958851;0
2016-10-13 08:12:20;33,11979707;0
2016-10-13 08:16:20;33,35399946;0
2016-10-13 08:20:20;34,11276684;0
2016-10-13 08:24:20;33,21120901;0
2016-10-13 08:28:20;33,24663243;0
2016-10-13 08:32:20;34,05491577;0
2016-10-13 08:36:20;35,83102819;0
2016-10-13 08:40:20;33,39298373;0
2016-10-13 08:44:20;33,79762793;0
2016-10-13 08:48:20;33,96210409;0
2016-10-13 08:52:20;33,85045574;0
2016-10-13 08:56:20;33,42539651;0
2016-10-13 09:00:20;33,36082195;0
2016-10-13 09:04:20;33,37507208;0
2016-10-13 09:08:20;33,86559235;0
2016-10-13 09:12:20;33,61625567;0
2016-10-13 09:16:20;33,40141628;0
2016-10-13 09:20:20;33,14778619;0
2016-10-13 09:24:20;35,86281119;0
2016-10-13 09:28:20;33,64679772;0
2016-10-13 09:32:20;34,67447094;0
2016-10-13 09:36:20;33,42758428;0
2016-10-13 09:40:20;36,80470319;0
2016-10-13 09:44:20;38,23185667;0
2016-10-13 09:48:20;33,04790874;0
2016-10-13 09:52:20;34,20393408;0
2016-10-13 09:56:20;33,14724201;0
2016-10-13 10:00:20;33,8374549;0
2016-10-13 10:04:20;34,07392937;0
2016-10-13 10:08:20;34,74815112;0
2016-10-13 10:12:20;34,63789406;0
2016-10-13 10:16:20;33,18463883;0
2016-10-13 10:20:20;33,10150943;0
2016-10-13 10:24:20;33,03041656;0
2016-10-13 10:28:20;33,75693888;0
2016-10-13 10:32:20;33,14397037;0
2016-10-13 10:36:20;34,9780517;0
2016-10-13 10:40:20;33,3146801;0
2016-10-13 10:44:20;35,11166092;0
2016-10-13 10:48:20;35,06199661;0
2016-10-13 10:52:20;33,15020052;0
2016-10-13 10:56:20;34,12263018;0
2016-10-13 11:00:20;34,63331076;0
2016-10-13 11:04:20;34,42684613;0
2016-10-13 11:08:20;35,61711629;0
2016-10-13 11:12:20;36,1405774;0
2016-10-13 11:16:20;39,80632901;0
2016-10-13 11:20:20;37,29357226;0
2016-10-13 11:24:20;34,70929588;0
2016-10-13 11:28:20;34,00631194;0
2016-10-13 11:32:20;33,24307553;0
2016-10-13 11:36:20;35,35198067;0
2016-10-13 11:40:20;42,2311974;0
2016-10-13 11:44:20;33,8857545;0
2016-10-13 11:48:20;33,02853777;0
2016-10-13 11:52:20;34,6172411;0
2016-10-13 11:56:20;34,75575977;0
2016-10-13 12:00:20;34,00750603;0
2016-10-13 12:04:20;33,61722127;0
2016-10-13 12:08:20;32,97823753;0
2016-10-13 12:12:20;33,8194555;0
2016-10-13 12:16:20;33,86876927;0
2016-10-13 12:20:20;36,29688583;0
2016-10-13 12:24:20;33,99949931;0
2016-10-13 12:28:20;34,29045797;0
2016-10-13 12:32:20;33,17873157;0
2016-10-13 12:36:20;33,87131514;0
2016-10-13 12:40:20;37,97722924;0
2016-10-13 12:44:20;33,08640973;0
2016-10-13 12:48:20;34,89334867;0
2016-10-13 12:52:20;35,09198616;0
2016-10-13 12:56:20;32,9857825;0
