epoch;rtt;cp
2016-10-13 01:24:54;90,1118945;0
2016-10-13 01:28:54;90,22795829;0
2016-10-13 01:32:54;90,01031602;0
2016-10-13 01:36:54;90,08118079;0
2016-10-13 01:40:54;90,00307284;0
2016-10-13 01:44:54;90,19274476;0
2016-10-13 01:48:54;90,0233239;0
2016-10-13 01:52:54;90,08982539;0
2016-10-13 01:56:54;90,35325537;0
2016-10-13 02:00:54;90,07790307;0
2016-10-13 02:04:54;90,29436319;0
2016-10-13 02:08:54;90,00258621;0
2016-10-13 02:12:54;90,20177575;0
2016-10-13 02:16:54;90,12359689;0
2016-10-13 02:20:54;90,08002731;0
2016-10-13 02:24:54;90,04383147;0
2016-10-13 02:28:54;90,09996898;0
2016-10-13 02:32:54;90,02568262;0
2016-10-13 02:36:54;89,99873983;0
2016-10-13 02:40:54;90,41166896;0
2016-10-13 02:44:54;90,12572062;0
2016-10-13 02:48:54;90,33412199;0
2016-10-13 02:52:54;90,11213954;0
2016-10-13 02:56:54;90,42527433;0
2016-10-13 03:00:54;89,99759266;0
2016-10-13 03:04:54;90,10444932;0
2016-10-13 03:08:54;90,03056557;0
2016-10-13 03:12:54;90,84539273;0
2016-10-13 03:16:54;90,54234941;0
2016-10-13 03:20:54;90,02530697;0
2016-10-13 03:24:54;90,02733573;0
2016-10-13 03:28:54;90,11446564;0
2016-10-13 03:32:54;90,09550242;0
2016-10-13 03:36:54;90,55245972;0
2016-10-13 03:40:54;90,79320542;0
2016-10-13 03:44:54;90,15596618;0
2016-10-13 03:48:54;90,38294573;0
2016-10-13 03:52:54;90,02098315;0
2016-10-13 03:56:54;90,82927905;0
2016-10-13 04:00:54;90,37047805;0
2016-10-13 04:04:54;90,2912532;0
2016-10-13 04:08:54;90,09986444;0
2016-10-13 04:12:54;90,13875643;0
2016-10-13 04:16:54;90,61713889;0
2016-10-13 04:20:54;90,23417703;0
2016-10-13 04:24:54;90,90564179;0
2016-10-13 04:28:54;90,01529622;0
2016-10-13 04:32:54;90,14986822;0
2016-10-13 04:36:54;90,01363504;0
2016-10-13 04:40:54;90,02405358;0
2016-10-13 04:44:54;89,98861755;0
2016-10-13 04:48:54;90,04721145;0
2016-10-13 04:52:54;90,10746092;0
2016-10-13 04:56:54;90,00274533;0
2016-10-13 05:00:54;90,35685656;0
2016-10-13 05:04:54;90,07090768;0
2016-10-13 05:08:54;90,20708392;0
2016-10-13 05:12:54;90,09202308;0
2016-10-13 05:16:54;90,05625669;0
2016-10-13 05:20:54;90,36903422;0
2016-10-13 05:24:54;90,09453945;0
2016-10-13 05:28:54;90,19795463;0
2016-10-13 05:32:54;90,14689987;0
2016-10-13 05:36:54;90,29613975;0
2016-10-13 05:40:54;90,10181992;0
2016-10-13 05:44:54;90,08450506;0
2016-10-13 05:48:54;90,44465514;0
2016-10-13 05:52:54;90,02647389;0
2016-10-13 05:56:54;90,1220181;0
2016-10-13 06:00:54;90,03741887;0
2016-10-13 06:04:54;90,47066423;0
2016-10-13 06:08:54;90,25190765;0
2016-10-13 06:12:54;90,05729688;0
2016-10-13 06:16:54;90,08036971;0
2016-10-13 06:20:54;90,11218734;0
2016-10-13 06:24:54;90,09409409;0
2016-10-13 06:28:54;90,04325063;0
2016-10-13 06:32:54;90,35270959;0
2016-10-13 06:36:54;89,99511504;0
2016-10-13 06:40:54;90,53835163;0
2016-10-13 06:44:54;90,40956324;0
2016-10-13 06:48:54;90,22017776;0
2016-10-13 06:52:54;90,04088509;0
2016-10-13 06:56:54;89,99643123;0
2016-10-13 07:00:54;90,10545222;0
